Time,Topic,Location,Measure,CustomerID,DateReported,PossiblePoints,Question,Correct
Spring,Trivia,Trivia-Moscow,La Casa De Papel Post-Measure,9004067,12/31/19 8:44,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9029541,1/12/20 16:06,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9029541,1/18/20 22:29,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9036951,6/1/20 12:17,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9036951,8/5/20 15:08,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9024979,11/7/19 8:57,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Post-Measure,9024979,11/20/19 11:50,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Casa De Papel Pre-Measure,9018915,11/12/19 11:35,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Pre-Measure,9027953,12/9/19 12:45,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Berlin,La Casa De Papel Post-Measure,9027953,12/26/19 6:10,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9033357,3/30/20 7:34,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9018249,2/17/20 14:10,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Pre-Measure,9033093,3/23/20 6:58,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Post-Measure,9033093,3/25/20 19:00,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Berlin,La Casa De Papel Pre-Measure,9001859,2/19/20 12:26,20,What was the Professor's real name? ,N
Spring,Trivia,Trivia-Berlin,La Casa De Papel Post-Measure,9001859,2/19/20 12:38,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Pre-Measure,9024957,11/6/19 19:06,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9025171,3/2/20 12:04,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Post-Measure,9025171,8/5/20 20:41,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Pre-Measure,9033075,3/19/20 7:56,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Post-Measure,9033075,3/20/20 8:43,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9025957,12/17/19 11:05,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Post-Measure,9025957,3/17/20 2:43,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Pre-Measure,9024475,11/5/19 16:12,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Post-Measure,9024475,12/4/19 18:08,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9031629,2/3/20 14:51,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9031629,2/8/20 6:50,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9029585,1/10/20 14:28,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9037393,7/13/20 6:13,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9037393,7/17/20 19:16,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Casa De Papel Post-Measure,9009417,12/10/19 7:07,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Casa De Papel Pre-Measure,9013113,2/23/20 6:22,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Casa De Papel Post-Measure,9013113,6/9/20 13:26,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Pre-Measure,9018829,11/4/19 14:50,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Pre-Measure,9026149,12/4/19 7:32,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Post-Measure,9026149,2/4/20 8:55,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Berlin,La Casa De Papel Pre-Measure,9025981,11/25/19 13:53,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Berlin,La Casa De Papel Post-Measure,9025981,12/19/19 10:23,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Pre-Measure,9032433,8/6/20 13:40,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9024581,11/4/19 13:10,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Pre-Measure,9028545,1/2/20 9:01,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Post-Measure,9028545,1/12/20 13:35,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Pre-Measure,9028519,12/16/19 12:00,20,What was the Professor's real name? ,N
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Pre-Measure,9033081,3/19/20 11:30,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Post-Measure,9033081,3/25/20 4:23,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9025069,11/7/19 17:01,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Pre-Measure,9024511,11/10/19 7:54,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Post-Measure,9024511,12/30/19 18:31,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Pre-Measure,9024529,11/5/19 11:58,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Post-Measure,9024529,12/12/19 6:48,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Casa De Papel Pre-Measure,9017161,1/13/20 15:01,20,What was the Professor's real name? ,N
Spring,Trivia,Trivia-Denver,La Casa De Papel Post-Measure,9017161,1/13/20 15:15,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9037003,6/2/20 21:41,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Pre-Measure,9032085,2/25/20 9:26,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Post-Measure,9032085,2/26/20 8:34,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9037171,6/10/20 12:26,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Pre-Measure,9033091,5/13/20 18:00,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Post-Measure,9033091,5/22/20 12:55,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9025573,11/17/19 18:55,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9033033,3/18/20 13:00,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9033033,5/23/20 16:41,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Pre-Measure,9033071,3/19/20 9:06,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Post-Measure,9033071,3/24/20 17:48,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9036945,6/1/20 12:04,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9036945,6/3/20 12:31,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Casa De Papel Pre-Measure,9017175,1/13/20 14:05,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Casa De Papel Post-Measure,9017175,1/13/20 14:22,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9031169,2/12/20 14:48,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9031169,6/10/20 14:07,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9025187,11/11/19 9:29,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Post-Measure,9025187,6/11/20 15:11,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Pre-Measure,9029375,3/15/20 15:16,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Post-Measure,9029375,3/17/20 11:15,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Pre-Measure,9026151,11/25/19 18:17,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Post-Measure,9026151,12/17/19 20:53,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Casa De Papel Pre-Measure,9010559,1/29/20 12:47,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Casa De Papel Post-Measure,9010559,3/12/20 8:29,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Casa De Papel Pre-Measure,9028683,1/15/20 8:02,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9028683,3/2/20 13:56,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9024925,11/9/19 6:59,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Pre-Measure,9024867,11/6/19 9:15,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Post-Measure,9024867,1/27/20 15:45,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Pre-Measure,9024757,11/5/19 12:30,20,What was the Professor's real name? ,N
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9025109,12/3/19 14:06,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Casa De Papel Pre-Measure,9028775,12/30/19 13:33,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Casa De Papel Post-Measure,9028775,3/26/20 12:05,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Pre-Measure,9024589,11/4/19 13:46,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Post-Measure,9024589,11/18/19 13:41,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9036987,6/1/20 13:50,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Casa De Papel Pre-Measure,9025251,11/12/19 20:22,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Casa De Papel Post-Measure,9025251,11/26/19 20:03,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9037305,6/3/20 11:00,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9033403,6/2/20 4:56,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Pre-Measure,9030731,1/22/20 13:34,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Post-Measure,9030731,2/28/20 19:09,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9033593,4/9/20 10:59,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9033593,5/28/20 6:15,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Pre-Measure,9024435,11/4/19 6:57,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9024975,11/7/19 17:21,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9025765,12/12/19 11:31,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Post-Measure,9025765,2/11/20 15:23,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Pre-Measure,9024773,11/12/19 8:51,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Post-Measure,9024773,12/30/19 14:47,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9037873,6/15/20 13:08,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Casa De Papel Pre-Measure,9018879,11/6/19 12:18,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Casa De Papel Post-Measure,9018879,1/22/20 15:36,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Berlin,La Casa De Papel Pre-Measure,9026003,12/4/19 16:23,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Berlin,La Casa De Papel Post-Measure,9026003,1/16/20 14:14,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Pre-Measure,9025095,11/8/19 12:54,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Post-Measure,9025095,11/21/19 12:41,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Casa De Papel Pre-Measure,9024853,11/7/19 8:42,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Casa De Papel Post-Measure,9024853,5/12/20 8:01,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9024951,11/6/19 16:38,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Post-Measure,9024951,11/23/19 9:56,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Casa De Papel Post-Measure,9010235,12/10/19 7:44,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Pre-Measure,9024431,11/4/19 9:49,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Post-Measure,9024431,12/9/19 17:54,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9037059,6/2/20 7:33,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9037059,6/3/20 9:47,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Casa De Papel Pre-Measure,9010075,11/4/19 7:36,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Casa De Papel Post-Measure,9010075,12/6/19 12:59,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Casa De Papel Pre-Measure,9025233,11/13/19 13:52,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Casa De Papel Post-Measure,9025233,12/30/19 17:14,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9024971,11/6/19 18:52,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Casa De Papel Pre-Measure,9012899,4/27/20 9:35,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Casa De Papel Post-Measure,9012899,5/1/20 4:20,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Casa De Papel Pre-Measure,9010093,12/11/19 5:27,20,What was the Professor's real name? ,N
Spring,Trivia,Trivia-Denver,La Casa De Papel Post-Measure,9010093,12/11/19 5:42,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Pre-Measure,9003657,11/4/19 18:31,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Post-Measure,9003657,1/3/20 21:10,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Casa De Papel Post-Measure,9010225,12/6/19 7:03,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9033699,4/15/20 7:05,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9033699,4/27/20 7:53,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Pre-Measure,9033127,3/21/20 9:35,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Post-Measure,9033127,3/31/20 15:41,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Pre-Measure,9024153,10/28/19 11:58,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Casa De Papel Pre-Measure,9024831,11/9/19 13:09,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Casa De Papel Post-Measure,9024831,11/21/19 17:05,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Casa De Papel Pre-Measure,9025037,11/7/19 13:26,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Casa De Papel Post-Measure,9025037,12/20/19 15:30,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Pre-Measure,9024531,11/4/19 16:10,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9029505,1/10/20 10:32,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9029505,1/16/20 9:21,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Pre-Measure,9015927,2/17/20 19:01,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Berlin,La Casa De Papel Pre-Measure,9026447,12/5/19 17:07,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9024963,11/6/19 18:03,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Post-Measure,9024963,11/30/19 19:10,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Pre-Measure,9028635,12/18/19 12:40,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Post-Measure,9028635,12/30/19 11:46,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Berlin,La Casa De Papel Post-Measure,9003147,2/26/20 8:15,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Berlin,La Casa De Papel Pre-Measure,9001907,1/24/20 13:45,20,What was the Professor's real name? ,N
Spring,Trivia,Trivia-Berlin,La Casa De Papel Post-Measure,9001907,1/24/20 13:58,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Berlin,La Casa De Papel Pre-Measure,9026501,12/6/19 11:19,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Berlin,La Casa De Papel Post-Measure,9026501,1/15/20 11:11,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9033143,3/19/20 14:29,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9033143,4/7/20 13:50,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9029647,1/11/20 18:48,20,What was the Professor's real name? ,Y
